bits,error
<<<<<<< Updated upstream
8000,5681.625100267167
9000,5495.648977351962
10000,5079.565108939204
11000,4893.111864769279
12000,4477.806147606906
13000,4291.051873441317
14000,3990.0218777773357
15000,3689.2929121090183
16000,2471.8812922799775
17000,2972.355139291336
18000,2785.9018951214107
19000,2484.8718994574297
20000,2069.2651522993924
21000,1883.289029384187
22000,1467.2051609714301
23000,937.315160325591
24000,865.1451696434677
25000,678.9929554692064
26000,377.6619298095613
27000,0.0
28000,-8.044591128130204
=======
36000,-2633.156933459795
>>>>>>> Stashed changes
