tau,N_12,N_27,N_200
5.25,5.846359131519951,5.844317744758781,5.8438928083640125
5.452020202020202,5.813731155545142,5.811647905036594,5.811223624076005
5.654040404040404,5.784353029199249,5.782223588428449,5.781800111809871
5.856060606060606,5.757853200138219,5.755672974543082,5.755250464965249
6.058080808080808,5.73391596752179,5.731680061397403,5.731258688687556
6.26010101010101,5.712270447818472,5.709973623764476,5.709553556251201
6.462121212121212,5.692682069777002,5.690318704377507,5.689900099191564
6.664141414141414,5.67494599235321,5.6725100311217656,5.672093024160626
6.866161616161616,5.658881985988061,5.656366899946812,5.655951596079465
7.068181818181818,5.644330428164507,5.641729173800774,5.641315637738836
7.27020202020202,5.631149147960288,5.628454131744326,5.62804237987065
7.472222222222222,5.619210918058261,5.616413966228481,5.616003959559286
7.674242424242424,5.608401441261633,5.605493775193883,5.60508541355607
7.876262626262626,5.598617715608884,5.59558993278212,5.59518305021389
8.078282828282829,5.589766690409559,5.586608750754613,5.58620311208272
8.280303030303031,5.581764146989243,5.578465364250297,5.578060662759094
8.482323232323232,5.5745337542166755,5.571082791855425,5.570678647938581
8.684343434343434,5.568006261200926,5.564391132319808,5.563987092992476
8.886363636363637,5.562118798826592,5.55832686956961,5.5579224087143
9.08838383838384,5.556814268762409,5.552832264660482,5.552426783881866
9.29040404040404,5.552040803790029,5.547854818544643,5.547447648514871
9.492424242424242,5.547751287183725,5.543346793421474,5.542937195606937
9.694444444444445,5.543902921757051,5.53926478333339,5.538851952004813
9.896464646464647,5.540456841330261,5.535569326809445,5.535152391248997
10.098484848484848,5.537377758953352,5.5322245559404974,5.531802582771351
10.30050505050505,5.534633647388561,5.529197877436844,5.528769873012044
10.502525252525253,5.532195448221469,5.526459682081497,5.526024594879568
10.704545454545455,5.530036806612745,5.5239830796313445,5.523539802615854
10.906565656565656,5.528133829183494,5.521743656695115,5.521291029604038
11.108585858585858,5.526464862890453,5.519719255476078,5.519256067014483
11.31060606060606,5.525010293025771,5.51788977154168,5.517414761457899
11.512626262626263,5.523752358693371,5.516236968995671,5.515748830026782
11.714646464646465,5.522674984287268,5.514744311598004,5.51424169127525
11.916666666666666,5.521763625638905,5.513396808516172,5.512878310824954
12.118686868686869,5.521005129619343,5.512180873507584,5.511645060399914
12.320707070707071,5.52038760608417,5.511084196431968,5.510529589191999
12.522727272727273,5.519900311138616,5.510095626080296,5.509520706545603
12.724747474747474,5.5195335407805315,5.509205063384923,5.508608275027915
12.926767676767676,5.51927853405163,5.508403364146822,5.507783113021929
13.128787878787879,5.519127384894215,5.507682250481272,5.507036906044449
13.330808080808081,5.519072961972388,5.50703423024392,5.5063621260517275
13.532828282828282,5.519108835774079,5.506452523755684,5.505751958051567
13.734848484848484,5.5192292123637685,5.505930997197616,5.505200233393281
13.936868686868687,5.5194288732055945,5.505464102096133,5.504701369155974
14.13888888888889,5.519703120523126,5.50504682036505,5.504250313101568
14.340909090909092,5.520047727705368,5.504674614413826,5.503842493701805
14.542929292929292,5.520458894309017,5.50434338187151,5.503473774788534
14.744949494949495,5.520933205244424,5.504049414513147,5.503140414413733
14.946969696969697,5.521467593767572,5.5037893610100665,5.502839027540403
15.1489898989899,5.5220593079326,5.503560193157572,5.502566552217483
15.3510101010101,5.522705880189184,5.503359175263281,5.502320218921687
15.553030303030303,5.523405099836606,5.503183836406837,5.502097522776582
15.755050505050505,5.524154988071636,5.503031945306981,5.5018961983845465
15.957070707070708,5.524953775390667,5.502901487555326,5.501714197030533
16.15909090909091,5.525799881127905,5.502790644997529,5.501549666037997
16.36111111111111,5.526691894931086,5.502697777062268,5.501400930076989
16.56313131313131,5.527628559994059,5.50262140385637,5.50126647424245
16.765151515151516,5.528608757882079,5.502560190860981,5.501144928737214
16.967171717171716,5.529631494800653,5.502512935078691,5.501035055009344
17.16919191919192,5.5306958891724305,5.502478552495296,5.50093573320715
17.37121212121212,5.531801160399197,5.5024560667324565,5.500845950827884
17.57323232323232,5.532946618697342,5.502444598778925,5.500764792447468
17.775252525252526,5.534131655905599,5.502443357698457,5.500691430429166
17.977272727272727,5.535355737173229,5.502451632222015,5.500625116518519
18.17929292929293,5.536618393445442,5.50246878314047,5.500565174240559
18.38131313131313,5.537919214670591,5.502494236421905,5.500510992023187
18.583333333333332,5.539257843660803,5.502527476984697,5.500462016977693
18.785353535353536,5.54063397054408,5.502568043064076,5.500417749273945
18.987373737373737,5.542047327751797,5.502615521115687,5.500377737053625
19.189393939393938,5.543497685490741,5.502669541205063,5.500341571830238
19.391414141414142,5.544984847653682,5.502729772836706,5.500308884329497
19.593434343434343,5.546508648126822,5.502795921180894,5.50027934072803
19.795454545454547,5.548068947456338,5.502867723660274,5.5002526392524045
19.997474747474747,5.549665629839907,5.502944946861932,5.500228507104026
20.199494949494948,5.551298600412244,5.503027383743882,5.5002066976787605
20.401515151515152,5.552967782796684,5.503114851107847,5.500186988053099
20.603535353535353,5.5546731168974395,5.50320718731293,5.500169176711357
20.805555555555557,5.556414556909607,5.503304250207162,5.500153081490844
21.007575757575758,5.558192069526159,5.503405915256098,5.500138537724117
21.20959595959596,5.560005632323119,5.503512073849675,5.500125396559454
21.411616161616163,5.561855232305896,5.50362263177025,5.500113523442481
21.613636363636363,5.563740864601418,5.503737507806468,5.500102796743474
21.815656565656564,5.5656625312820935,5.503856632498995,5.500093106516416
22.017676767676768,5.567620240308995,5.503979947005524,5.500084353377136
22.21969696969697,5.569614004582862,5.504107402073677,5.500076447489149
22.421717171717173,5.571643841092582,5.504238957111465,5.500069307646826
22.623737373737374,5.573709770151797,5.504374579346022,5.500062860446598
22.825757575757574,5.575811814715156,5.504514243062154,5.500057039537718
23.02777777777778,5.577949999766605,5.504657928913103,5.500051784944957
23.22979797979798,5.580124351772702,5.504805623296624,5.500047042456342
23.431818181818183,5.582334898194751,5.504957317790139,5.500042763069672
23.633838383838384,5.5845816670540325,5.505113008639345,5.50003890249219
23.835858585858585,5.58686468654501,5.505272696295153,5.500035420688297
24.03787878787879,5.589183984691847,5.505436384994389,5.500032281470697
24.23989898989899,5.591539589044032,5.505604082380041,5.500029452130813
24.44191919191919,5.593931526407288,5.5057757991573215,5.500026903104688
24.643939393939394,5.596359822606335,5.5059515487821145,5.500024607670983
24.845959595959595,5.598824502276357,5.50613134717873,5.500022541677965
25.0479797979798,5.601325588680381,5.506315212484194,5.500020683296735
25.25,5.603863103549976,5.5065031648165075,5.5000190127981305
