tau_mid,Energy_Thermodynamic,Energy_Hamiltonian
0.07500000000000001,9796.028463894172,9796.458953426798
0.125,7013.3747219957695,7014.230846839763
0.17500000000000002,6070.765097265485,6072.217575242886
0.225,5637.646374466822,5639.87610765192
0.275,5403.949506128847,5407.1422692648375
0.325,5263.964617032616,5268.308415959804
0.37500000000000006,5173.523279134279,5179.207081564969
0.42500000000000004,5111.567602017567,5118.780702784088
0.47500000000000003,5067.060768427691,5075.992452692368
0.525,5033.784102228165,5044.623451784201
0.5750000000000001,5008.025959403312,5020.961729581636
0.6250000000000001,4987.464125520128,5002.684658129746
0.6750000000000002,4970.587421946111,4988.280577368935
0.7250000000000001,4956.379158598938,4976.732258561732
0.7750000000000001,4944.1355397103325,4967.335316339547
0.8250000000000001,4933.357204313943,4959.589753120084
0.8750000000000001,4923.682145619969,4953.1328811101275
0.9250000000000002,4914.842935602355,4947.696548780287
0.9750000000000001,4906.638703212375,4943.079120534575
1.025,4898.9163327086135,4939.126676240264
1.075,4891.557575334737,4935.720123951897
1.125,4884.470042785106,4932.7661943312
1.175,4877.58080276355,4930.191037105862
1.225,4870.831752328377,4927.935595284139
1.2750000000000001,4864.176226955897,4925.952215072657
1.325,4857.576482275326,4924.202128460444
1.375,4851.001801035745,4922.653561036395
1.425,4844.427054066036,4921.280293805589
1.475,4837.831594974268,4920.060558754074
1.5250000000000001,4831.198403002054,4918.976182580038
1.575,4824.513412283122,4918.011916840506
1.625,4817.764982628578,4917.1549096383715
1.675,4810.943478659028,4916.394285669284
1.725,4804.040932575008,4915.720809918707
1.7750000000000001,4797.05077210092,4915.126616545063
1.825,4789.967599536758,4914.6049888821235
1.875,4782.787011135952,4914.150179776771
1.925,4775.505448596377,4913.757264049148
1.975,4768.120076217747,4913.422016626313
2.025,4760.628678713692,4913.140811335962
2.0749999999999997,4753.029575796099,4912.910536478029
2.125,4745.321550296212,4912.7285239333705
2.175,4737.503787493624,4912.592489483558
2.2249999999999996,4729.5758235800895,4912.500482264553
2.275,4721.5375016472535,4912.450841740713
2.3249999999999997,4713.388934022805,4912.4421610265335
2.375,4705.130469788273,4912.473255383192
2.425,4696.762666683644,4912.543135095884
2.475,4688.286266753566,4912.650982087804
2.525,4679.702175007842,4912.796129535454
2.5749999999999997,4671.011440834845,4912.978044232387
2.625,4662.215241587255,4913.196311111179
2.675,4653.314868120942,4913.450619708428
2.725,4644.311711919436,4913.740752199292
2.775,4635.207253801345,4914.066573010752
2.8249999999999997,4626.00305365544,4914.428019437306
2.875,4616.700741387904,4914.825093462391
2.925,4607.302008685947,4915.257854373945
2.975,4597.808601724973,4915.7264123159275
3.025,4588.222314477898,4916.230922418674
3.0749999999999997,4578.544982665044,4916.7715795534195
3.125,4568.778478287277,4917.3486136546535
3.175,4558.924704681849,4917.962285550079
3.225,4548.985591904202,4918.612883090127
3.275,4538.963092609483,4919.300717767058
3.3249999999999997,4528.859178209677,4920.026121585415
3.375,4518.675835381728,4920.789444267626
3.425,4508.415062826825,4921.591050689113
3.475,4498.078868321027,4922.431318588755
3.525,4487.669265940785,4923.310636429889
3.5749999999999997,4477.188273544307,4924.229401501864
3.625,4466.637910424033,4925.188018171422
3.675,4456.0201951354975,4926.186896291175
3.725,4445.337143452489,4927.226449711222
3.775,4434.590766564943,4928.307095024157
3.8249999999999997,4423.78306925355,4929.429250250406
3.875,4412.916048341431,4930.5933337975
3.925,4401.991691200528,4931.799763448585
3.975,4391.0119742911775,4933.048955355899
4.025,4379.978861958953,4934.341323291169
4.075,4368.894305158174,4935.677277783894
4.125,4357.760240377975,4937.057225457518
4.175000000000001,4346.5785886050435,4938.481568378509
4.2250000000000005,4335.351254345733,4939.950703444213
4.275,4324.080124774482,4941.465021886448
4.325,4312.7670688251965,4943.024908682955
4.375,4301.413936566678,4944.630742266651
4.425000000000001,4290.022558376077,4946.28289397844
4.4750000000000005,4278.594744347502,4947.981727763703
4.525,4267.132283740211,4949.727599890665
4.575,4255.636944354628,4951.5208585611335
4.625,4244.110472067259,4953.3618436810375
4.675000000000001,4232.554590472719,4955.250886733657
4.7250000000000005,4220.971000313293,4957.188310382586
4.775,4209.361379259499,4959.174428462458
4.825,4197.72738149506,4961.209545720206
4.875000000000001,4186.070637466037,4963.29395772798
4.925000000000001,4174.392753619468,4965.427950764086
4.9750000000000005,4162.695312204887,4967.61180174896
5.025,4150.9798710478935,4969.845778128977
5.075,4139.24796335632,4972.130137779906
5.125000000000001,4127.50109769695,4974.465129096921
5.175000000000001,4115.740757854073,4976.850990926775
5.2250000000000005,4103.968402623432,4979.287952403678
5.275,4092.1854659437668,4981.776233176591
5.325,4080.393356777495,4984.316043318698
5.375000000000001,4068.5934591072146,4986.9075833612715
5.425000000000001,4056.787131857709,4989.5510442212235
5.4750000000000005,4044.975709138089,4992.246607507092
5.525,4033.1605001114076,4994.994445355262
5.575,4021.3427890487947,4997.794720477543
5.625000000000001,4009.5238356123446,5000.647586480874
5.675000000000001,3997.7048745995853,5003.55318750604
5.7250000000000005,3985.8871165144956,5006.511658883325
5.775,3974.0717472182587,5009.523126628968
5.825,3962.2599284315947,5012.587707995182
5.875000000000001,3950.452797653852,5015.705511279017
5.925000000000001,3938.65146844415,5018.876636076178
5.9750000000000005,3926.8570305011235,5022.101173270921
6.025,3915.070549964439,5025.379205298836
6.075,3903.29306941072,5028.710806010493
6.125000000000001,3891.5256082772976,5032.096041074392
6.175000000000001,3879.7691628639586,5035.5349678305965
6.2250000000000005,3868.024706681026,5039.027635582053
6.275,3856.2931905745063,5042.574085591033
6.325,3844.5755429705605,5046.1743512225285
6.375000000000001,3832.8726701892447,5049.828458172916
6.425000000000001,3821.185456571402,5053.536424447792
6.4750000000000005,3809.514764692285,5057.298260445817
6.525,3797.861435810919,5061.11396935035
6.575,3786.226289831102,5064.983546868834
6.625000000000001,3774.61012581829,5068.9069817049585
6.675000000000001,3763.0137220578035,5072.884255416097
6.7250000000000005,3751.4378364407457,5076.915342703875
6.775,3739.8832066578325,5081.000211443759
6.825,3728.350550556788,5085.1388229320155
6.875000000000001,3716.8405662762234,5089.33113182622
6.925000000000001,3705.3539326123428,5093.577086398535
6.9750000000000005,3693.891309259925,5097.87662861589
7.025,3682.4533371732105,5102.229694382848
7.075,3671.040638658451,5106.636213411949
7.125000000000001,3659.6538178418996,5111.096109610496
7.175000000000001,3648.2934608939104,5115.609301130093
7.2250000000000005,3636.9601362320827,5120.175700383644
7.275,3625.6543948949547,5124.795214299737
7.325,3614.3767707550433,5129.4677443514765
7.375000000000001,3603.127780959476,5134.193186906734
7.425000000000001,3591.907925993437,5138.971433043999
7.4750000000000005,3580.7176900596824,5143.802368814692
7.525,3569.5575414423365,5148.685875486366
7.575,3558.4279327001423,5153.621829542269
7.625000000000001,3547.3293008760083,5158.610102702135
7.675000000000001,3536.262068056967,5163.650562452969
7.7250000000000005,3525.226641264744,5168.743071609466
7.775,3514.223413071595,5173.887488929494
7.825,3503.252761651529,5179.083668908554
7.875000000000001,3492.3150512599386,5184.331462203628
7.925000000000001,3481.410632262705,5189.630715394772
7.9750000000000005,3470.539841662394,5194.981271483715
8.025,3459.70300310757,5200.382969627137
8.075000000000001,3448.9004274539184,5205.8356456953225
8.125000000000002,3438.132412711857,5211.339131914445
8.175,3427.399244614644,5216.893257443743
8.225000000000001,3416.7011966137215,5222.4978480915825
8.275000000000002,3406.038530350197,5228.152726754973
8.325000000000001,3395.411495717708,5233.857713240369
8.375000000000002,3384.8203312733676,5239.612624618845
8.425,3374.2652643902693,5245.417275188798
8.475000000000001,3363.7465115857776,5251.271476712484
8.525000000000002,3353.264278586721,5257.175038246597
8.575000000000001,3342.8187608043663,5263.127766614294
8.625000000000002,3332.410143391462,5269.1294662292
8.675,3322.038601579843,5275.179939361226
8.725000000000001,3311.704300850397,5281.2789861427755
8.775000000000002,3301.407397125149,5287.426404611555
8.825000000000001,3291.1480371037032,5293.621990987763
8.875000000000002,3280.9263583400752,5299.86553954031
8.925,3270.742489628028,5306.156842951283
8.975000000000001,3260.5965510371607,5312.495692122221
9.025000000000002,3250.48865414341,5318.881876294891
9.075000000000001,3240.418902512174,5325.315183591895
9.125000000000002,3230.387391349068,5331.7954001990665
9.175,3220.394208339276,5338.3223114984985
9.225000000000001,3210.4394332680386,5344.895701203632
9.275000000000002,3200.523138634162,5351.515352133893
9.325000000000001,3190.645389605779,5358.181045906867
9.375000000000002,3180.806244292762,5364.892563158336
9.425,3171.0057538060937,5371.64968340915
9.475000000000001,3161.243962669978,5378.452185530713
9.525000000000002,3151.5209087496623,5385.299847397172
9.575000000000001,3141.8366236053407,5392.192446261804
9.625000000000002,3132.1911325049587,5399.129758557436
9.675000000000002,3122.584454768803,5406.111560268164
9.725000000000001,3113.016603667056,5413.137626535722
9.775000000000002,3103.4875869529787,5420.207732367816
9.825000000000001,3093.99740655208,5427.321651886856
9.875000000000002,3084.546059113927,5434.479159080971
9.925000000000002,3075.1335361145902,5441.680027781997
9.975000000000001,3065.759823648259,5448.9240310927225
10.025000000000002,3056.4249029103667,5456.2109420358065
10.075000000000001,3047.1287503896747,5463.540533700401
10.125000000000002,3037.8713376726955,5470.912578696935
10.175000000000002,3028.652631874429,5478.326849732672
10.225000000000001,3019.472595566185,5485.783119291318
10.275000000000002,3010.3311871597543,5493.281160139313
10.325000000000001,3001.228360714158,5500.820744789615
10.375000000000002,2992.164066269761,5508.401645924595
10.425000000000002,2983.1382499658503,5516.023636432217
10.475000000000001,2974.1508540906943,5523.686489320266
10.525000000000002,2965.201817138586,5531.389977643764
10.575000000000001,2956.2910740613006,5539.133874797211
10.625000000000002,2947.418556405464,5546.917954602426
10.675000000000002,2938.5841921751853,5554.7419908817765
10.725000000000001,2929.7879062080756,5562.605757997338
10.775000000000002,2921.029620040208,5570.509030432245
10.825000000000001,2912.309252404375,5578.451583576464
10.875000000000002,2903.626718693413,5586.433192544788
10.925000000000002,2894.9819317483343,5594.453633525913
10.975000000000001,2886.374801438069,5602.512682824525
11.025000000000002,2877.8052349213976,5610.610117210209
11.075000000000001,2869.2731370194815,5618.745714494758
11.125000000000002,2860.7784096477553,5626.919252277136
11.175000000000002,2852.3209526960272,5635.130509518492
11.225000000000001,2843.900663376553,5643.379265121554
11.275000000000002,2835.517436900409,5651.665299121992
11.325000000000001,2827.171166125918,5659.988391856064
11.375000000000002,2818.8617419090588,5668.348324520011
11.425000000000002,2810.5890531023033,5676.744879036693
11.475000000000001,2802.3529865185264,5685.177837850117
11.525000000000002,2794.1534271941055,5693.646984326521
11.575000000000001,2785.990258298116,5702.152102444155
11.625000000000002,2777.8633613034617,5710.692977015577
11.675000000000002,2769.7726159752347,5719.269393540778
11.725000000000001,2761.7179006140213,5727.881138587464
11.775000000000002,2753.6990918335505,5736.527999213663
11.825000000000001,2745.7160648179706,5745.209763380763
11.875000000000002,2737.7686934475787,5753.926220103389
11.925000000000002,2729.856850130018,5762.677158983696
11.975000000000001,2721.9804060761817,5771.462370678356
12.025000000000002,2714.1392311279196,5780.2816464257085
12.075000000000001,2706.333194215549,5789.134778909648
12.125000000000002,2698.562162902672,5798.021561187738
12.175000000000002,2690.826003749389,5806.9417873589555
12.225000000000001,2683.124582435703,5815.895252731639
12.275000000000002,2675.457763496088,5824.881753151365
12.325000000000001,2667.825410660589,5833.901085639328
12.375000000000002,2660.227386786137,5842.953048149779
12.425000000000002,2652.6635537971742,5852.037439343497
12.475000000000001,2645.1337730966043,5861.154059399475
12.525000000000002,2637.6379050826654,5870.302708860275
12.575000000000001,2630.1758096460253,5879.483189639831
12.625000000000002,2622.7473459171597,5888.695304376749
12.675000000000002,2615.352372607449,5897.938857111221
12.725000000000001,2607.9907476191875,5907.213652325862
12.775000000000002,2600.662328512408,5916.519495912255
12.825000000000001,2593.3669722871855,5925.8561946008895
12.875000000000002,2586.1045355792157,5935.223556326275
12.925000000000002,2578.8748744444456,5944.621389656272
12.975000000000001,2571.677844801452,5954.049504730964
13.025000000000002,2564.513301940169,5963.507712057072
13.075000000000001,2557.3811011365615,5972.995823855227
13.125000000000002,2550.2810970670544,5982.513652629101
13.175000000000002,2543.2131445454434,5992.061012814298
13.225000000000001,2536.177097776672,6001.637718962814
13.275000000000002,2529.172811030876,6011.2435872568385
13.325000000000001,2522.200138386106,6020.878434841039
13.375000000000002,2515.258933675941,6030.542079630025
13.425000000000002,2508.3490507653914,6040.234340902917
13.475000000000001,2501.4703433332033,6049.955038721416
13.525000000000002,2494.6226650942117,6059.703994402997
13.575000000000001,2487.805869667791,6069.481030144736
13.625000000000002,2481.0198107140604,6079.285969294841
13.675000000000002,2474.2643418733496,6089.118636148659
13.725000000000001,2467.5393169082236,6098.978856241502
13.775000000000002,2460.844589477638,6108.866455737406
13.825000000000001,2454.180013575824,6118.781262460635
13.875000000000002,2447.5454430293757,6128.723104597363
13.925000000000002,2440.9407319966704,6138.691811885514
13.975000000000001,2434.3657347070985,6148.687214917104
14.025000000000002,2427.8203055926133,6158.7091454188485
14.075000000000001,2421.304299113108,6168.757435761459
14.125000000000002,2414.817570177838,6178.831919982628
14.175000000000002,2408.359973714687,6188.932432648091
14.225000000000001,2401.9313649693504,6199.05880956819
14.275000000000002,2395.5315994576085,6209.210887635139
14.325000000000001,2389.160532800015,6219.3885043512655
14.375000000000002,2382.818021221319,6229.591499084108
14.425000000000002,2376.503920838004,6239.819711173338
14.475000000000001,2370.218088448746,6250.072981952878
14.525000000000002,2363.9603808755055,6260.351152988379
14.575000000000001,2357.7306555071846,6270.65406746852
14.625000000000002,2351.5287698979955,6280.981569108648
14.675000000000002,2345.354582091095,6291.33350297267
14.725000000000001,2339.207950407872,6301.709714877838
14.775000000000002,2333.0887336819433,6312.110051988402
14.825000000000001,2326.996790957637,6322.534361970636
14.875000000000002,2320.9319818671793,6332.982493979135
14.925000000000002,2314.8941663035657,6343.454297739542
14.975000000000001,2308.8832046848256,6353.949624236194
15.025000000000002,2302.898957893485,6364.468325520853
15.075000000000001,2296.9412871007808,6375.010254197595
15.125000000000002,2291.010054004146,6385.575264047443
15.175000000000002,2285.1051209075376,6396.1632102301055
15.225000000000001,2279.226350331446,6406.773948169716
15.275000000000002,2273.3736054960173,6417.407334877749
15.325000000000001,2267.54674993339,6428.06322784218
15.375000000000002,2261.7456477915403,6438.74148585773
15.425000000000002,2255.9701636177488,6449.441968390589
15.475000000000001,2250.2201625017915,6460.164535960527
15.525000000000002,2244.495510084089,6470.909050144335
15.575000000000001,2238.796072459081,6481.675373276811
15.625000000000002,2233.1217163137626,6492.463368828722
15.675000000000002,2227.472308757715,6503.272900894491
15.725000000000001,2221.8477175408043,6514.1038348042875
15.775000000000002,2216.247810847126,6524.95603650485
15.825000000000001,2210.672457528999,6535.829373226447
15.875000000000002,2205.121526820585,6546.723712622493
15.925000000000002,2199.5948887092527,6557.638923849218
15.975000000000001,2194.0924135246314,6568.574876331228
16.025,2188.613972302992,6579.531440827532
16.075,2183.159436620772,6590.508488922636
16.125,2177.7286785200704,6601.505892784292
16.175,2172.3215707438067,6612.523525858522
16.225,2166.937986521516,6623.561262209256
16.275,2161.577799716033,6634.618976949698
16.325,2156.240884657018,6645.696545720077
16.375,2150.9271163959056,6656.793845457201
16.425,2145.6363704940304,6667.910753733182
16.475,2140.3685230668634,6679.047148877414
16.525,2135.1234508899506,6690.20291029565
16.575,2129.9010311963502,6701.377917826959
16.625,2124.701141944388,6712.5720525711295
16.675,2119.5236617606133,6723.785196706989
16.725,2114.3684694648255,6735.017231975309
16.775,2109.235444997903,6746.268042611675
16.825,2104.1244684834965,6757.537512359288
16.875,2099.0354208648205,6768.825526487543
16.925,2093.968183513498,6780.131970532822
16.975,2088.922638630029,6791.45673158231
17.025,2083.8986687606666,6802.799696705568
17.075,2078.896157151321,6814.160754091567
17.125,2073.9149877557065,6825.539793076367
17.175,2068.95504495129,6836.936703206248
17.225,2064.016213787254,6848.351375043599
17.275,2059.0983798517846,6859.7836997248805
17.325,2054.2014295293484,6871.233569812746
17.375,2049.325249498943,6882.700877620169
17.425,2044.4697272824124,6894.185517035056
17.475,2039.6347509045154,6905.68738238253
17.525,2034.8202089464758,6917.206368597388
17.575,2030.0259906344581,6928.742371520515
17.625,2025.2519858418964,6940.29528790766
17.675,2020.4980848554987,6951.865014625697
17.725,2015.764178794343,6963.4514500859395
17.775,2011.0501591896173,6975.054492801405
17.825,2006.3559182768222,6986.674042390445
17.875,2001.6813486884348,6998.309998508966
17.925,1997.0263439242262,7009.962262487025
17.975,1992.390797904227,7021.630735772229
18.025,1987.774605086306,7033.315320333718
18.075,1983.1776606850326,7045.0159194361395
18.125,1978.5998603201006,7056.732436397996
18.175,1974.0411002980545,7068.464775588242
18.225,1969.5012774982024,7080.212842024189
18.275,1964.9802893144079,7091.976541161752
18.325,1960.4780338983983,7103.755779773575
18.375,1955.9944096964318,7115.550464277756
18.425,1951.5293158846907,7127.360502309357
18.475,1947.0826522656716,7139.1858023534705
18.525,1942.6543191785458,7151.026273421099
18.575,1938.2442173769232,7162.8818245972025
18.625,1933.8522484141868,7174.752366461473
18.675,1929.4783142325468,7186.63780957722
18.725,1925.1223174808547,7198.538065669709
18.775,1920.7841612328775,7210.453046582017
18.825,1916.4637491863687,7222.382665018467
18.875,1912.1609855734278,7234.326834213532
18.925,1907.8757752443198,7246.2854682520465
18.975,1903.6080235161353,7258.258481500507
19.025,1899.357636332279,7270.245789215022
19.075,1895.1245200901758,7282.247306888893
19.125,1890.9085818682797,7294.262951125427
19.175,1886.7097290814854,7306.292638317902
19.225,1882.5278699595947,7318.336286498539
19.275000000000002,1878.3629130374175,7330.393813373727
19.325,1874.2147675564047,7342.465137884583
19.375,1870.0833430618513,7354.550178640584
19.425,1865.9685499651823,7366.648856126948
19.475,1861.8702988047153,7378.761089805458
19.525000000000002,1857.7885011746548,7390.886801784977
19.575,1853.723068536492,7403.025912120327
19.625,1849.6739135240205,7415.178343999309
19.675,1845.6409487384371,7427.344018949262
19.725,1841.6240877262317,7439.522860750754
19.775000000000002,1837.623244349379,7451.714792922445
19.825,1833.6383329425007,7463.919739351477
19.875,1829.6692683757283,7476.137624553314
19.925,1825.7159662456252,7488.368374462996
