tau,N_200
5.25,1368.0330421510894
5.916666666666667,1367.927430351709
6.583333333333333,1367.8542199117685
7.25,1367.795584989538
7.916666666666667,1367.7425312967462
8.583333333333334,1367.690483143083
9.25,1367.6371028512872
9.916666666666666,1367.581193744179
10.583333333333334,1367.5221428749855
11.25,1367.4596364857316
11.916666666666666,1367.3935143310418
12.583333333333334,1367.323694992731
13.25,1367.2501375622476
13.916666666666666,1367.1728219742195
14.583333333333334,1367.0917389105628
15.25,1367.0068846170618
